id,equipment,gifUrl,name,target,bodyPart,calories 12 reps (cals)
1,barbell,http://d205bpvrqc9yn1.cloudfront.net/0071.gif,barbell press sit-up,abs,waist,5
2,barbell,http://d205bpvrqc9yn1.cloudfront.net/0084.gif,barbell rollerout,abs,waist,5
3,barbell,http://d205bpvrqc9yn1.cloudfront.net/0094.gif,barbell seated twist,abs,waist,4
4,barbell,http://d205bpvrqc9yn1.cloudfront.net/0096.gif,barbell side bent v. 2,abs,waist,6
5,barbell,http://d205bpvrqc9yn1.cloudfront.net/2799.gif,barbell sitted alternate leg raise,abs,waist,5
6,barbell,http://d205bpvrqc9yn1.cloudfront.net/0103.gif,barbell standing ab rollerout,abs,waist,6
7,barbell,http://d205bpvrqc9yn1.cloudfront.net/0112.gif,barbell standing twist,abs,waist,6
8,body weight,http://d205bpvrqc9yn1.cloudfront.net/0001.gif,3/4 sit-up,abs,waist,5
9,body weight,http://d205bpvrqc9yn1.cloudfront.net/0003.gif,air bike,abs,waist,6
10,body weight,http://d205bpvrqc9yn1.cloudfront.net/0006.gif,alternate heel touchers,abs,waist,5
11,body weight,http://d205bpvrqc9yn1.cloudfront.net/3204.gif,arms overhead full sit-up (male),abs,waist,5
12,body weight,http://d205bpvrqc9yn1.cloudfront.net/0138.gif,bottoms-up,abs,waist,5
13,body weight,http://d205bpvrqc9yn1.cloudfront.net/2466.gif,bridge - mountain climber (cross body),abs,waist,5
14,body weight,http://d205bpvrqc9yn1.cloudfront.net/0870.gif,butt-ups,abs,waist,8
15,body weight,http://d205bpvrqc9yn1.cloudfront.net/0260.gif,cocoons,abs,waist,7
16,body weight,http://d205bpvrqc9yn1.cloudfront.net/1468.gif,crab twist toe touch,abs,waist,6
17,body weight,http://d205bpvrqc9yn1.cloudfront.net/0262.gif,cross body crunch,abs,waist,5
18,body weight,http://d205bpvrqc9yn1.cloudfront.net/0267.gif,crunch (hands overhead),abs,waist,5
19,body weight,http://d205bpvrqc9yn1.cloudfront.net/0274.gif,crunch floor,abs,waist,5
20,body weight,http://d205bpvrqc9yn1.cloudfront.net/3016.gif,curl-up,abs,waist,6
21,body weight,http://d205bpvrqc9yn1.cloudfront.net/0276.gif,dead bug,abs,waist,4
22,body weight,http://d205bpvrqc9yn1.cloudfront.net/0443.gif,elbow-to-knee,abs,waist,6
23,body weight,http://d205bpvrqc9yn1.cloudfront.net/0456.gif,flexion leg sit up (bent knee),abs,waist,5
24,body weight,http://d205bpvrqc9yn1.cloudfront.net/0457.gif,flexion leg sit up (straight arm),abs,waist,5
25,body weight,http://d205bpvrqc9yn1.cloudfront.net/2429.gif,frog crunch,abs,waist,6
26,body weight,http://d205bpvrqc9yn1.cloudfront.net/0464.gif,front plank with twist,abs,waist,6
27,body weight,http://d205bpvrqc9yn1.cloudfront.net/0469.gif,groin crunch,abs,waist,5
28,body weight,http://d205bpvrqc9yn1.cloudfront.net/3202.gif,half sit-up (male),abs,waist,5
29,body weight,http://d205bpvrqc9yn1.cloudfront.net/0484.gif,hip raise (bent knee),abs,waist,4
30,body weight,http://d205bpvrqc9yn1.cloudfront.net/1471.gif,inchworm,abs,waist,5
31,body weight,http://d205bpvrqc9yn1.cloudfront.net/3698.gif,inchworm v. 2,abs,waist,6
32,body weight,http://d205bpvrqc9yn1.cloudfront.net/0507.gif,jackknife sit-up,abs,waist,6
33,body weight,http://d205bpvrqc9yn1.cloudfront.net/0508.gif,janda sit-up,abs,waist,5
34,body weight,http://d205bpvrqc9yn1.cloudfront.net/3640.gif,knee touch crunch,abs,waist,5
35,body weight,http://d205bpvrqc9yn1.cloudfront.net/3239.gif,kneeling plank tap shoulder (male),abs,waist,5
36,body weight,http://d205bpvrqc9yn1.cloudfront.net/3419.gif,l-sit on floor,abs,waist,6
37,body weight,http://d205bpvrqc9yn1.cloudfront.net/0570.gif,leg pull in flat bench,abs,waist,5
38,body weight,http://d205bpvrqc9yn1.cloudfront.net/1688.gif,lunge with twist,abs,waist,5
39,body weight,http://d205bpvrqc9yn1.cloudfront.net/2312.gif,lying elbow to knee,abs,waist,5
40,body weight,http://d205bpvrqc9yn1.cloudfront.net/0620.gif,lying leg raise flat bench,abs,waist,5
41,body weight,http://d205bpvrqc9yn1.cloudfront.net/0635.gif,oblique crunches floor,abs,waist,5
42,body weight,http://d205bpvrqc9yn1.cloudfront.net/3147.gif,pelvic tilt,abs,waist,6
43,body weight,http://d205bpvrqc9yn1.cloudfront.net/1687.gif,posterior step to overhead reach,abs,waist,5
44,body weight,http://d205bpvrqc9yn1.cloudfront.net/3119.gif,potty squat,abs,waist,5
45,body weight,http://d205bpvrqc9yn1.cloudfront.net/3665.gif,power point plank,abs,waist,5
46,body weight,http://d205bpvrqc9yn1.cloudfront.net/3203.gif,prisoner half sit-up (male),abs,waist,6
47,body weight,http://d205bpvrqc9yn1.cloudfront.net/0664.gif,push-up to side plank,abs,waist,12
48,body weight,http://d205bpvrqc9yn1.cloudfront.net/3201.gif,quarter sit-up,abs,waist,5
49,body weight,http://d205bpvrqc9yn1.cloudfront.net/0872.gif,reverse crunch,abs,waist,5
50,body weight,http://d205bpvrqc9yn1.cloudfront.net/3663.gif,reverse plank with leg lift,abs,waist,6
51,body weight,http://d205bpvrqc9yn1.cloudfront.net/0687.gif,russian twist,abs,waist,5
52,body weight,http://d205bpvrqc9yn1.cloudfront.net/0689.gif,seated leg raise,abs,waist,5
53,body weight,http://d205bpvrqc9yn1.cloudfront.net/0691.gif,seated side crunch (wall),abs,waist,5
54,body weight,http://d205bpvrqc9yn1.cloudfront.net/0705.gif,side bridge v. 2,abs,waist,6
55,body weight,http://d205bpvrqc9yn1.cloudfront.net/3213.gif,side-to-side toe touch (male),abs,waist,5
56,body weight,http://d205bpvrqc9yn1.cloudfront.net/0735.gif,sit-up v. 2,abs,waist,6
57,body weight,http://d205bpvrqc9yn1.cloudfront.net/3679.gif,sit-up with arms on chest,abs,waist,5
58,body weight,http://d205bpvrqc9yn1.cloudfront.net/2329.gif,spine twist,abs,waist,5
59,body weight,http://d205bpvrqc9yn1.cloudfront.net/0871.gif,tuck crunch,abs,waist,6
60,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0407.gif,dumbbell side bend,abs,waist,7
61,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0777.gif,spell caster,abs,waist,9
62,body weight,http://d205bpvrqc9yn1.cloudfront.net/1494.gif,butterfly yoga pose,abs,leg,4
63,body weight,http://d205bpvrqc9yn1.cloudfront.net/3667.gif,side lying hip adduction (male),abs,leg,5
64,body weight,http://d205bpvrqc9yn1.cloudfront.net/1775.gif,side plank hip adduction,abs,leg,5
65,barbell,http://d205bpvrqc9yn1.cloudfront.net/0023.gif,barbell alternate biceps curl,arms muscle,arms,5
66,barbell,http://d205bpvrqc9yn1.cloudfront.net/0031.gif,barbell curl,arms muscle,arms,5
67,barbell,http://d205bpvrqc9yn1.cloudfront.net/0038.gif,barbell drag curl,arms muscle,arms,5
68,barbell,http://d205bpvrqc9yn1.cloudfront.net/0080.gif,barbell reverse curl,arms muscle,arms,5
69,barbell,http://d205bpvrqc9yn1.cloudfront.net/0089.gif,barbell seated close-grip concentration curl,arms muscle,arms,5
70,barbell,http://d205bpvrqc9yn1.cloudfront.net/0106.gif,barbell standing close grip curl,arms muscle,arms,5
71,barbell,http://d205bpvrqc9yn1.cloudfront.net/2414.gif,barbell standing concentration curl,arms muscle,arms,6
72,barbell,http://d205bpvrqc9yn1.cloudfront.net/0110.gif,barbell standing reverse grip curl,arms muscle,arms,6
73,barbell,http://d205bpvrqc9yn1.cloudfront.net/1629.gif,barbell standing wide grip biceps curl,arms muscle,arms,5
74,barbell,http://d205bpvrqc9yn1.cloudfront.net/0113.gif,barbell standing wide-grip curl,arms muscle,arms,5
75,body weight,http://d205bpvrqc9yn1.cloudfront.net/1770.gif,biceps leg concentration curl,arms muscle,arms,5
76,body weight,http://d205bpvrqc9yn1.cloudfront.net/1769.gif,bodyweight side lying biceps curl,arms muscle,arms,5
77,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0285.gif,dumbbell alternate biceps curl,arms muscle,arms,5
78,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1648.gif,dumbbell alternate seated hammer curl,arms muscle,arms,5
79,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1651.gif,dumbbell bicep curl lunge with bowling motion,arms muscle,arms,7
80,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1653.gif,dumbbell bicep curl with stork stance,arms muscle,arms,8
81,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0294.gif,dumbbell biceps curl,arms muscle,arms,5
82,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1654.gif,dumbbell biceps curl reverse,arms muscle,arms,5
83,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1655.gif,dumbbell biceps curl squat,arms muscle,arms,7
84,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0297.gif,dumbbell concentration curl,arms muscle,arms,5
85,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0298.gif,dumbbell cross body hammer curl,arms muscle,arms,6
86,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1657.gif,dumbbell cross body hammer curl v. 2,arms muscle,arms,6
87,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0313.gif,dumbbell hammer curl,arms muscle,arms,5
88,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0312.gif,dumbbell hammer curl v. 2,arms muscle,arms,6
89,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1664.gif,dumbbell high curl,arms muscle,arms,7
90,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1658.gif,dumbbell lunge with bicep curl,arms muscle,arms,7
91,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1662.gif,dumbbell lying wide curl,arms muscle,arms,6
92,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1669.gif,dumbbell one arm seated hammer curl,arms muscle,arms,5
93,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1670.gif,dumbbell one arm standing curl,arms muscle,arms,5
94,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1671.gif,dumbbell one arm standing hammer curl,arms muscle,arms,5
95,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0382.gif,dumbbell revers grip biceps curl,arms muscle,arms,6
96,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1677.gif,dumbbell seated bicep curl,arms muscle,arms,5
97,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0391.gif,dumbbell seated curl,arms muscle,arms,5
98,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0397.gif,dumbbell seated neutral wrist curl,arms muscle,arms,4
99,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0403.gif,dumbbell seated revers grip concentration curl,arms muscle,arms,5
100,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/3560.gif,dumbbell standing alternate hammer curl and press,arms muscle,arms,6
101,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0416.gif,dumbbell standing biceps curl,arms muscle,arms,5
102,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0418.gif,dumbbell standing concentration curl,arms muscle,arms,5
103,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/2321.gif,dumbbell standing inner biceps curl v. 2,arms muscle,arms,6
104,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0421.gif,dumbbell standing one arm concentration curl,arms muscle,arms,4
105,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0425.gif,dumbbell standing one arm reverse curl,arms muscle,arms,4
106,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0429.gif,dumbbell standing reverse curl,arms muscle,arms,5
107,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/5201.gif,dumbbell waiter biceps curl,arms muscle,arms,5
108,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0439.gif,dumbbell zottman curl,arms muscle,arms,6
109,barbell,http://d205bpvrqc9yn1.cloudfront.net/1370.gif,barbell floor calf raise,legs muscle,leg,5
110,barbell,http://d205bpvrqc9yn1.cloudfront.net/0088.gif,barbell seated calf raise,legs muscle,leg,5
111,barbell,http://d205bpvrqc9yn1.cloudfront.net/1371.gif,barbell seated calf raise,legs muscle,leg,5
112,barbell,http://d205bpvrqc9yn1.cloudfront.net/1372.gif,barbell standing calf raise,legs muscle,leg,5
113,barbell,http://d205bpvrqc9yn1.cloudfront.net/0111.gif,barbell standing rocking leg calf raise,legs muscle,leg,6
114,body weight,http://d205bpvrqc9yn1.cloudfront.net/1368.gif,ankle circles,legs muscle,leg,4
115,body weight,http://d205bpvrqc9yn1.cloudfront.net/1373.gif,bodyweight standing calf raise,legs muscle,leg,5
116,body weight,http://d205bpvrqc9yn1.cloudfront.net/1407.gif,calf push stretch with hands against wall,legs muscle,leg,5
117,body weight,http://d205bpvrqc9yn1.cloudfront.net/1377.gif,calf stretch with hands against wall,legs muscle,leg,5
118,body weight,http://d205bpvrqc9yn1.cloudfront.net/0257.gif,circles knee stretch,legs muscle,leg,4
119,body weight,http://d205bpvrqc9yn1.cloudfront.net/1386.gif,one leg donkey calf raise,legs muscle,leg,5
120,body weight,http://d205bpvrqc9yn1.cloudfront.net/1387.gif,one leg floor calf raise,legs muscle,leg,5
121,body weight,http://d205bpvrqc9yn1.cloudfront.net/1390.gif,seated calf stretch (male),legs muscle,leg,4
122,body weight,http://d205bpvrqc9yn1.cloudfront.net/1490.gif,standing calf raise (on a staircase),legs muscle,leg,6
123,body weight,http://d205bpvrqc9yn1.cloudfront.net/1397.gif,standing calves,legs muscle,leg,5
124,body weight,http://d205bpvrqc9yn1.cloudfront.net/1398.gif,standing calves calf stretch,legs muscle,leg,4
125,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1379.gif,dumbbell seated calf raise,legs muscle,leg,5
126,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0400.gif,dumbbell seated one leg calf raise,legs muscle,leg,4
127,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1380.gif,dumbbell seated one leg calf raise - hammer grip,legs muscle,leg,4
128,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1381.gif,dumbbell seated one leg calf raise - palm up,legs muscle,leg,5
129,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0409.gif,dumbbell single leg calf raise,legs muscle,leg,4
130,body weight,http://d205bpvrqc9yn1.cloudfront.net/3220.gif,astride jumps (male),cardio target,cardio,5
131,body weight,http://d205bpvrqc9yn1.cloudfront.net/3672.gif,back and forth step,cardio target,cardio,10
132,body weight,http://d205bpvrqc9yn1.cloudfront.net/3360.gif,bear crawl,cardio target,cardio,10
133,body weight,http://d205bpvrqc9yn1.cloudfront.net/1160.gif,burpee,cardio target,cardio,8
134,body weight,http://d205bpvrqc9yn1.cloudfront.net/3221.gif,half knee bends (male),cardio target,cardio,6
135,body weight,http://d205bpvrqc9yn1.cloudfront.net/3636.gif,high knee against wall,cardio target,cardio,6
136,body weight,http://d205bpvrqc9yn1.cloudfront.net/0501.gif,jack burpee,cardio target,cardio,7
137,body weight,http://d205bpvrqc9yn1.cloudfront.net/3224.gif,jack jump (male),cardio target,cardio,10
138,body weight,http://d205bpvrqc9yn1.cloudfront.net/0630.gif,mountain climber,cardio target,cardio,6
139,body weight,http://d205bpvrqc9yn1.cloudfront.net/3638.gif,push to run,cardio target,cardio,8
140,body weight,http://d205bpvrqc9yn1.cloudfront.net/0685.gif,run(1km),cardio target,cardio,80
141,body weight,http://d205bpvrqc9yn1.cloudfront.net/3219.gif,scissor jumps (male),cardio target,cardio,5
142,body weight,http://d205bpvrqc9yn1.cloudfront.net/3222.gif,semi squat jump (male),cardio target,cardio,6
143,body weight,http://d205bpvrqc9yn1.cloudfront.net/3656.gif,short stride run,cardio target,cardio,12
144,body weight,http://d205bpvrqc9yn1.cloudfront.net/3361.gif,skater hops,cardio target,cardio,5
145,body weight,http://d205bpvrqc9yn1.cloudfront.net/3671.gif,ski step,cardio target,cardio,5
146,body weight,http://d205bpvrqc9yn1.cloudfront.net/3223.gif,star jump (male),cardio target,cardio,5
147,body weight,http://d205bpvrqc9yn1.cloudfront.net/3655.gif,walking high knees lunge,cardio target,cardio,6
148,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1201.gif,dumbbell burpee,cardio target,cardio,8
149,barbell,http://d205bpvrqc9yn1.cloudfront.net/0041.gif,barbell front raise,delts,shoulder,6
150,barbell,http://d205bpvrqc9yn1.cloudfront.net/0067.gif,barbell one arm snatch,delts,shoulder,5
151,barbell,http://d205bpvrqc9yn1.cloudfront.net/0075.gif,barbell rear delt raise,delts,shoulder,5
152,barbell,http://d205bpvrqc9yn1.cloudfront.net/0076.gif,barbell rear delt row,delts,shoulder,6
153,barbell,http://d205bpvrqc9yn1.cloudfront.net/0086.gif,barbell seated behind head military press,delts,shoulder,6
154,barbell,http://d205bpvrqc9yn1.cloudfront.net/0100.gif,barbell skier,delts,shoulder,6
155,barbell,http://d205bpvrqc9yn1.cloudfront.net/0105.gif,barbell standing bradford press,delts,shoulder,5
156,barbell,http://d205bpvrqc9yn1.cloudfront.net/1456.gif,barbell standing close grip military press,delts,shoulder,5
157,barbell,http://d205bpvrqc9yn1.cloudfront.net/0107.gif,barbell standing front raise over head,delts,shoulder,5
158,barbell,http://d205bpvrqc9yn1.cloudfront.net/1457.gif,barbell standing wide military press,delts,shoulder,6
159,barbell,http://d205bpvrqc9yn1.cloudfront.net/3305.gif,barbell thruster,delts,shoulder,6
160,barbell,http://d205bpvrqc9yn1.cloudfront.net/0120.gif,barbell upright row,delts,shoulder,5
161,barbell,http://d205bpvrqc9yn1.cloudfront.net/0119.gif,barbell upright row v. 2,delts,shoulder,6
162,barbell,http://d205bpvrqc9yn1.cloudfront.net/0121.gif,barbell upright row v. 3,delts,shoulder,5
163,barbell,http://d205bpvrqc9yn1.cloudfront.net/0123.gif,barbell wide-grip upright row,delts,shoulder,5
164,barbell,http://d205bpvrqc9yn1.cloudfront.net/0788.gif,standing behind neck press,delts,shoulder,5
165,body weight,http://d205bpvrqc9yn1.cloudfront.net/2271.gif,left hook. boxing,delts,shoulder,4
166,body weight,http://d205bpvrqc9yn1.cloudfront.net/0669.gif,rear deltoid stretch,delts,shoulder,4
167,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0286.gif,dumbbell alternate side press,delts,shoulder,6
168,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/2137.gif,dumbbell arnold press,delts,shoulder,6
169,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0287.gif,dumbbell arnold press v. 2,delts,shoulder,7
170,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0290.gif,dumbbell bench seated press,delts,shoulder,5
171,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0299.gif,dumbbell cuban press,delts,shoulder,6
172,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/2136.gif,dumbbell cuban press v. 2,delts,shoulder,5
173,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0310.gif,dumbbell front raise,delts,shoulder,6
174,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0309.gif,dumbbell front raise v. 2,delts,shoulder,5
175,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0311.gif,dumbbell full can lateral raise,delts,shoulder,4
176,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0332.gif,dumbbell iron cross,delts,shoulder,5
177,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0334.gif,dumbbell lateral raise,delts,shoulder,4
178,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0335.gif,dumbbell lateral to front raise,delts,shoulder,5
179,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0863.gif,dumbbell lying external shoulder rotation,delts,shoulder,6
180,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/2470.gif,dumbbell lying on floor rear delt raise,delts,shoulder,4
181,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0356.gif,dumbbell one arm lateral raise with support,delts,shoulder,5
182,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0359.gif,dumbbell one arm reverse fly (with support),delts,shoulder,5
183,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0361.gif,dumbbell one arm shoulder press,delts,shoulder,6
184,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0360.gif,dumbbell one arm shoulder press v. 2,delts,shoulder,6
185,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0363.gif,dumbbell one arm upright row,delts,shoulder,5
186,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1700.gif,dumbbell push press,delts,shoulder,6
187,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0376.gif,dumbbell raise,delts,shoulder,5
188,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/2292.gif,dumbbell rear delt raise,delts,shoulder,6
189,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0378.gif,dumbbell rear fly,delts,shoulder,5
190,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0380.gif,dumbbell rear lateral raise,delts,shoulder,6
191,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/2397.gif,dumbbell scott press,delts,shoulder,5
192,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0387.gif,dumbbell seated alternate front raise,delts,shoulder,6
193,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0388.gif,dumbbell seated alternate press,delts,shoulder,5
194,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/3546.gif,dumbbell seated alternate shoulder,delts,shoulder,5
195,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/2317.gif,dumbbell seated bent arm lateral raise,delts,shoulder,6
196,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0392.gif,dumbbell seated front raise,delts,shoulder,6
197,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0396.gif,dumbbell seated lateral raise,delts,shoulder,6
198,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0395.gif,dumbbell seated lateral raise v. 2,delts,shoulder,5
199,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0405.gif,dumbbell seated shoulder press,delts,shoulder,5
200,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0404.gif,dumbbell seated shoulder press (parallel grip),delts,shoulder,6
201,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/3548.gif,dumbbell single arm overhead carry,delts,shoulder,6
202,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0414.gif,dumbbell standing alternate overhead press,delts,shoulder,5
203,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0415.gif,dumbbell standing alternate raise,delts,shoulder,6
204,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/2143.gif,dumbbell standing around world,delts,shoulder,5
205,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0419.gif,dumbbell standing front raise above head,delts,shoulder,6
206,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0424.gif,dumbbell standing one arm palm in press,delts,shoulder,5
207,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0426.gif,dumbbell standing overhead press,delts,shoulder,6
208,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0427.gif,dumbbell standing palms in press,delts,shoulder,5
209,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0437.gif,dumbbell upright row,delts,shoulder,6
210,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1765.gif,dumbbell upright row (back pov),delts,shoulder,5
211,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0864.gif,dumbbell upright shoulder external rotation,delts,shoulder,6
212,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0438.gif,dumbbell w-press,delts,shoulder,6
213,barbell,http://d205bpvrqc9yn1.cloudfront.net/0079.gif,barbell revers wrist curl v. 2,arms muscle,arms,5
214,barbell,http://d205bpvrqc9yn1.cloudfront.net/0104.gif,barbell standing back wrist curl,arms muscle,arms,5
215,barbell,http://d205bpvrqc9yn1.cloudfront.net/0126.gif,barbell wrist curl,arms muscle,arms,6
216,barbell,http://d205bpvrqc9yn1.cloudfront.net/0125.gif,barbell wrist curl v. 2,arms muscle,arms,5
217,barbell,http://d205bpvrqc9yn1.cloudfront.net/0455.gif,finger curls,arms muscle,arms,6
218,body weight,http://d205bpvrqc9yn1.cloudfront.net/1421.gif,modified push up to lower arms,arms muscle,arms,5
219,body weight,http://d205bpvrqc9yn1.cloudfront.net/0721.gif,side wrist pull stretch,arms muscle,arms,6
220,body weight,http://d205bpvrqc9yn1.cloudfront.net/1428.gif,wrist circles,arms muscle,arms,5
221,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/1437.gif,dumbbell finger curls,arms muscle,arms,6
222,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0347.gif,dumbbell lying pronation,arms muscle,arms,5
223,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/2705.gif,dumbbell lying pronation on floor,arms muscle,arms,6
224,dumbbell,http://d205bpvrqc9yn1.cloudfront.net/0349.gif,dumbbell lying supination,arms muscle,arms,5
